campaign,rule,dataset_id,origin,n,seed,delta,nu,tightening,solve_mode,catalogue_size,baseline,arm,both_scored,arm_status,baseline_status,joint_pass_arm,joint_pass_baseline,joint_pass_diff,violation_count_arm,violation_count_baseline,violation_count_diff,worst_excess_pp_arm,worst_excess_pp_baseline,worst_excess_pp_diff,mean_visits_arm,mean_visits_baseline,mean_visits_diff,positive_excess_sum_arm,positive_excess_sum_baseline,positive_excess_sum_diff,activation_mass_arm,activation_mass_baseline,activation_mass_diff,station_novelty_count_arm,station_novelty_count_baseline,station_novelty_count_diff,visit_cost_pct
ts_b03_20260912,two_sided,BERNER,199403,21874,11,0.03,0.01,0.5,visits,21874,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,True,-1.0,1,0,1.0,0.04299312319520522,0.0,0.04299312319520522,2.7455883697540457,2.8250891469324313,-0.07950077717838555,0.0004299312319520522,0.0,0.0004299312319520522,0.003658524157469402,0.003658524157469402,0.0,0,8,-8.0,-2.8140979998705506
ts_b03_20260912,two_sided,BERNER,199403,21874,11,0.03,0.01,0.5,visits,21874,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,3,0,3.0,2.485866652820904,0.0,2.485866652820904,2.7348907378623024,2.8250891469324313,-0.09019840907012888,0.027572444650702025,0.0,0.027572444650702025,0.003658524157469402,0.003658524157469402,0.0,9,8,1.0,-3.1927632856495554
ts_b03_20260912,two_sided,BERNER,199403,43748,11,0.03,0.01,0.5,visits,21874,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,1,3,-2.0,0.05865732679478629,1.7666645055186372,-1.7080071787238509,2.8401526926945233,2.843581420864954,-0.003428728170430606,0.0005865732679478629,0.01851073235390318,-0.017924159085955318,0.006762381877400791,0.006762381877400791,0.0,8,11,-3.0,-0.12057780886005591
ts_b03_20260912,two_sided,BERNER,199403,43748,11,0.03,0.01,0.5,visits,21874,NOM,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,3,-2.0,0.018888525658456366,1.7666645055186372,-1.7477759798601809,2.8616622474170246,2.843581420864954,0.01808082655207066,0.00018888525658456365,0.01851073235390318,-0.018321847097318617,0.006762381877400791,0.006762381877400791,0.0,0,11,-11.0,0.6358469787220258
ts_b03_20260912,two_sided,BERNER,199403,43748,11,0.03,0.01,0.5,visits,21874,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,3,-3.0,0.0,1.7666645055186372,-1.7666645055186372,2.920842095638658,2.843581420864954,0.07726067477370391,0.0,0.01851073235390318,-0.01851073235390318,0.006762381877400791,0.006762381877400791,0.0,11,11,0.0,2.7170199596466253
ts_b03_20260912,two_sided,BERNER,199403,43748,11,0.03,0.01,0.5,visits,21874,TIGHT,HIST,True,COMPLETE,COMPLETE,False,True,-1.0,1,0,1.0,0.05865732679478629,0.0,0.05865732679478629,2.8401526926945233,2.920842095638658,-0.08068940294413451,0.0005865732679478629,0.0,0.0005865732679478629,0.006762381877400791,0.006762381877400791,0.0,8,11,-3.0,-2.762539031624417
ts_b03_20260912,two_sided,BERNER,199403,43748,11,0.03,0.01,0.5,visits,21874,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,True,-1.0,1,0,1.0,0.018888525658456366,0.0,0.018888525658456366,2.8616622474170246,2.920842095638658,-0.05917984822163325,0.00018888525658456365,0.0,0.00018888525658456365,0.006762381877400791,0.006762381877400791,0.0,0,11,-11.0,-2.026122819511517
ts_b03_20260912,two_sided,BERNER,199403,43748,11,0.03,0.01,0.5,visits,21874,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,3,0,3.0,1.7666645055186372,0.0,1.7666645055186372,2.843581420864954,2.920842095638658,-0.07726067477370391,0.01851073235390318,0.0,0.01851073235390318,0.006762381877400791,0.006762381877400791,0.0,11,11,0.0,-2.645150687504401
ts_d02_20260912,two_sided,BERNER,199403,10937,11,0.02,0.01,0.5,visits,21874,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,3,11,-8.0,0.4087555486036132,0.3813479308824676,0.027407617721145583,2.705586541099022,2.704123617079638,0.001462924019383749,0.005520589085417142,0.014064375846158349,-0.008543786760741207,0.0024865402495189083,0.0024865402495189083,0.0,3,11,-8.0,0.05409974640743892
ts_d02_20260912,two_sided,BERNER,199403,10937,11,0.02,0.01,0.5,visits,21874,NOM,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,11,-10.0,0.019093714472607996,0.3813479308824676,-0.3622542164098596,2.678613879491634,2.704123617079638,-0.02550973758800401,0.00019093714472607996,0.014064375846158349,-0.013873438701432268,0.0024865402495189083,0.0024865402495189083,0.0,0,11,-11.0,-0.943364327979712
ts_d02_20260912,two_sided,BERNER,199403,10937,11,0.02,0.01,0.5,visits,21874,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,11,-11.0,0.0,0.3813479308824676,-0.3813479308824676,2.7025692603090428,2.704123617079638,-0.0015543567705953443,0.0,0.014064375846158349,-0.014064375846158349,0.0024865402495189083,0.0024865402495189083,0.0,10,11,-1.0,-0.05748098055790796
ts_d02_20260912,two_sided,BERNER,199403,10937,11,0.02,0.01,0.5,visits,21874,TIGHT,HIST,True,COMPLETE,COMPLETE,False,True,-1.0,3,0,3.0,0.4087555486036132,0.0,0.4087555486036132,2.705586541099022,2.7025692603090428,0.003017280789979093,0.005520589085417142,0.0,0.005520589085417142,0.0024865402495189083,0.0024865402495189083,0.0,3,10,-7.0,0.11164490154950045
ts_d02_20260912,two_sided,BERNER,199403,10937,11,0.02,0.01,0.5,visits,21874,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,True,-1.0,1,0,1.0,0.019093714472607996,0.0,0.019093714472607996,2.678613879491634,2.7025692603090428,-0.023955380817408667,0.00019093714472607996,0.0,0.00019093714472607996,0.0024865402495189083,0.0024865402495189083,0.0,0,10,-10.0,-0.886392854726296
ts_d02_20260912,two_sided,BERNER,199403,10937,11,0.02,0.01,0.5,visits,21874,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,11,0,11.0,0.3813479308824676,0.0,0.3813479308824676,2.704123617079638,2.7025692603090428,0.0015543567705953443,0.014064375846158349,0.0,0.014064375846158349,0.0024865402495189083,0.0024865402495189083,0.0,11,10,1.0,0.05751404019216889
ts_d02_20260912,two_sided,BERNER,199403,21874,11,0.02,0.01,0.5,visits,21874,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,3,11,-8.0,0.07239513100804222,0.3891890147998161,-0.31679388379177387,2.788790344701472,2.8252262960592485,-0.03643595135777655,0.0012666738596499322,0.018185975031684794,-0.016919301172034863,0.003658524157469402,0.003658524157469402,0.0,3,9,-6.0,-1.289664881308766
ts_d02_20260912,two_sided,BERNER,199403,21874,11,0.02,0.01,0.5,visits,21874,NOM,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,2,11,-9.0,0.2515195271875093,0.3891890147998161,-0.1376694876123068,2.837706866599616,2.8252262960592485,0.012480570540367442,0.0028910441173430083,0.018185975031684794,-0.015294930914341785,0.003658524157469402,0.003658524157469402,0.0,0,9,-9.0,0.441754720950173
ts_d02_20260912,two_sided,BERNER,199403,21874,11,0.02,0.01,0.5,visits,21874,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,11,-11.0,0.0,0.3891890147998161,-0.3891890147998161,2.8355581969461463,2.8252262960592485,0.010331900886897838,0.0,0.018185975031684794,-0.018185975031684794,0.003658524157469402,0.003658524157469402,0.0,9,9,0.0,0.3657017103836685
ts_d02_20260912,two_sided,BERNER,199403,21874,11,0.02,0.01,0.5,visits,21874,TIGHT,HIST,True,COMPLETE,COMPLETE,False,True,-1.0,3,0,3.0,0.07239513100804222,0.0,0.07239513100804222,2.788790344701472,2.8355581969461463,-0.04676785224467439,0.0012666738596499322,0.0,0.0012666738596499322,0.003658524157469402,0.003658524157469402,0.0,3,9,-6.0,-1.6493349455864692
ts_d02_20260912,two_sided,BERNER,199403,21874,11,0.02,0.01,0.5,visits,21874,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,True,-1.0,2,0,2.0,0.2515195271875093,0.0,0.2515195271875093,2.837706866599616,2.8355581969461463,0.0021486696534696037,0.0028910441173430083,0.0,0.0028910441173430083,0.003658524157469402,0.003658524157469402,0.0,0,9,-9.0,0.07577589681579058
ts_d02_20260912,two_sided,BERNER,199403,21874,11,0.02,0.01,0.5,visits,21874,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,11,0,11.0,0.3891890147998161,0.0,0.3891890147998161,2.8252262960592485,2.8355581969461463,-0.010331900886897838,0.018185975031684794,0.0,0.018185975031684794,0.003658524157469402,0.003658524157469402,0.0,9,9,0.0,-0.3643692059653419
ts_d02_20260912,two_sided,BERNER,199403,43748,11,0.02,0.01,0.5,visits,21874,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,3,9,-6.0,0.16661556275805514,0.45070693958663094,-0.28409137682857577,2.915859010697632,2.9287281704306483,-0.012869159733016389,0.002003971232983752,0.015352030708443714,-0.013348059475459962,0.006762381877400791,0.006762381877400791,0.0,2,11,-9.0,-0.4394112045954771
ts_d02_20260912,two_sided,BERNER,199403,43748,11,0.02,0.01,0.5,visits,21874,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,9,-9.0,0.0,0.45070693958663094,-0.45070693958663094,2.895629514492091,2.9287281704306483,-0.0330986559385571,0.0,0.015352030708443714,-0.015352030708443714,0.006762381877400791,0.006762381877400791,0.0,1,11,-10.0,-1.1301375208778826
ts_d02_20260912,two_sided,BERNER,199403,43748,11,0.02,0.01,0.5,visits,21874,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,9,-9.0,0.0,0.45070693958663094,-0.45070693958663094,2.9369571180396816,2.9287281704306483,0.008228947609033366,0.0,0.015352030708443714,-0.015352030708443714,0.006762381877400791,0.006762381877400791,0.0,9,11,-2.0,0.28097341679283805
ts_d02_20260912,two_sided,BERNER,199403,43748,11,0.02,0.01,0.5,visits,21874,TIGHT,HIST,True,COMPLETE,COMPLETE,False,True,-1.0,3,0,3.0,0.16661556275805514,0.0,0.16661556275805514,2.915859010697632,2.9369571180396816,-0.021098107342049754,0.002003971232983752,0.0,0.002003971232983752,0.006762381877400791,0.006762381877400791,0.0,2,9,-7.0,-0.718366203321757
ts_d02_20260912,two_sided,BERNER,199403,43748,11,0.02,0.01,0.5,visits,21874,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,2.895629514492091,2.9369571180396816,-0.041327603547590464,0.0,0.0,0.0,0.006762381877400791,0.006762381877400791,0.0,1,9,-8.0,-1.4071572000062167
ts_d02_20260912,two_sided,BERNER,199403,43748,11,0.02,0.01,0.5,visits,21874,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,9,0,9.0,0.45070693958663094,0.0,0.45070693958663094,2.9287281704306483,2.9369571180396816,-0.008228947609033366,0.015352030708443714,0.0,0.015352030708443714,0.006762381877400791,0.006762381877400791,0.0,11,9,2.0,-0.2801861681428262
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,500,11,0.02,0.01,0.5,visits,1000,NOM,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,5.154,5.09,0.06400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0,4,-4.0,1.2573673870334
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,500,11,0.02,0.01,0.5,visits,1000,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,5.154,5.09,0.06400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0,4,-4.0,1.2573673870334
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,500,11,0.02,0.01,0.5,visits,1000,NOM,TIGHT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,5.14,5.09,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.0,0.9823182711198394
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,500,11,0.02,0.01,0.5,visits,1000,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,5.154,5.14,0.014000000000000234,0.0,0.0,0.0,0.0,0.0,0.0,0,4,-4.0,0.2723735408560357
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,500,11,0.02,0.01,0.5,visits,1000,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,5.154,5.14,0.014000000000000234,0.0,0.0,0.0,0.0,0.0,0.0,0,4,-4.0,0.2723735408560357
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,500,11,0.02,0.01,0.5,visits,1000,TIGHT,NOM,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,5.09,5.14,-0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.0,-0.9727626459143935
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,1000,11,0.02,0.01,0.5,visits,1000,NOM,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,3,-3.0,0.0,0.30959537471248466,-0.30959537471248466,5.138,5.056,0.08199999999999985,0.0,0.007477756153898234,-0.007477756153898234,0.0,0.0,0.0,0,6,-6.0,1.6218354430379718
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,1000,11,0.02,0.01,0.5,visits,1000,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,3,-3.0,0.0,0.30959537471248466,-0.30959537471248466,5.138,5.056,0.08199999999999985,0.0,0.007477756153898234,-0.007477756153898234,0.0,0.0,0.0,0,6,-6.0,1.6218354430379718
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,1000,11,0.02,0.01,0.5,visits,1000,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,3,-3.0,0.0,0.30959537471248466,-0.30959537471248466,5.09,5.056,0.03399999999999981,0.0,0.007477756153898234,-0.007477756153898234,0.0,0.0,0.0,4,6,-2.0,0.6724683544303759
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,1000,11,0.02,0.01,0.5,visits,1000,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,5.138,5.09,0.04800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0,4,-4.0,0.94302554027505
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,1000,11,0.02,0.01,0.5,visits,1000,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,5.138,5.09,0.04800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0,4,-4.0,0.94302554027505
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,1000,11,0.02,0.01,0.5,visits,1000,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,3,0,3.0,0.30959537471248466,0.0,0.30959537471248466,5.056,5.09,-0.03399999999999981,0.007477756153898234,0.0,0.007477756153898234,0.0,0.0,0.0,6,4,2.0,-0.6679764243614894
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,2000,11,0.02,0.01,0.5,visits,1000,NOM,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.0406085239950784,-0.0406085239950784,5.171,5.1165,0.05449999999999999,0.0,0.00040608523995078405,-0.00040608523995078405,0.0,0.0,0.0,0,3,-3.0,1.0651812762630704
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,2000,11,0.02,0.01,0.5,visits,1000,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.0406085239950784,-0.0406085239950784,5.171,5.1165,0.05449999999999999,0.0,0.00040608523995078405,-0.00040608523995078405,0.0,0.0,0.0,0,3,-3.0,1.0651812762630704
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,2000,11,0.02,0.01,0.5,visits,1000,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,1,-1.0,0.0,0.0406085239950784,-0.0406085239950784,5.152,5.1165,0.035499999999999865,0.0,0.00040608523995078405,-0.00040608523995078405,0.0,0.0,0.0,4,3,1.0,0.6938336753640157
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,2000,11,0.02,0.01,0.5,visits,1000,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,5.171,5.152,0.019000000000000128,0.0,0.0,0.0,0.0,0.0,0.0,0,4,-4.0,0.3687888198757789
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,2000,11,0.02,0.01,0.5,visits,1000,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,5.171,5.152,0.019000000000000128,0.0,0.0,0.0,0.0,0.0,0.0,0,4,-4.0,0.3687888198757789
ts_d02_20260912,two_sided,syn_1000sku_seed1001,31581,2000,11,0.02,0.01,0.5,visits,1000,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,1,0,1.0,0.0406085239950784,0.0,0.0406085239950784,5.1165,5.152,-0.035499999999999865,0.00040608523995078405,0.0,0.00040608523995078405,0.0,0.0,0.0,3,4,-1.0,-0.6890527950310532
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,1000,11,0.02,0.01,0.5,visits,2000,NOM,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.022,6.09,-0.06799999999999962,0.0,0.0,0.0,0.0,0.0,0.0,1,7,-6.0,-1.1165845648604207
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,1000,11,0.02,0.01,0.5,visits,2000,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.022,6.09,-0.06799999999999962,0.0,0.0,0.0,0.0,0.0,0.0,1,7,-6.0,-1.1165845648604207
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,1000,11,0.02,0.01,0.5,visits,2000,NOM,TIGHT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.006,6.09,-0.08399999999999963,0.0,0.0,0.0,0.0,0.0,0.0,10,7,3.0,-1.37931034482758
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,1000,11,0.02,0.01,0.5,visits,2000,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.022,6.006,0.016000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,1,10,-9.0,0.26640026640026665
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,1000,11,0.02,0.01,0.5,visits,2000,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.022,6.006,0.016000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,1,10,-9.0,0.26640026640026665
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,1000,11,0.02,0.01,0.5,visits,2000,TIGHT,NOM,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.09,6.006,0.08399999999999963,0.0,0.0,0.0,0.0,0.0,0.0,7,10,-3.0,1.3986013986013923
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,2000,11,0.02,0.01,0.5,visits,2000,NOM,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.1755,6.16,0.015500000000000291,0.0,0.0,0.0,0.0,0.0,0.0,0,10,-10.0,0.25162337662338136
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,2000,11,0.02,0.01,0.5,visits,2000,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.1755,6.16,0.015500000000000291,0.0,0.0,0.0,0.0,0.0,0.0,0,10,-10.0,0.25162337662338136
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,2000,11,0.02,0.01,0.5,visits,2000,NOM,TIGHT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.14,6.16,-0.020000000000000462,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0.0,-0.32467532467533217
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,2000,11,0.02,0.01,0.5,visits,2000,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.1755,6.14,0.03550000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0,10,-10.0,0.5781758957654846
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,2000,11,0.02,0.01,0.5,visits,2000,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.1755,6.14,0.03550000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0,10,-10.0,0.5781758957654846
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,2000,11,0.02,0.01,0.5,visits,2000,TIGHT,NOM,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.16,6.14,0.020000000000000462,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0.0,0.32573289902280883
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,4000,11,0.02,0.01,0.5,visits,2000,NOM,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.24825,6.243,0.005249999999999311,0.0,0.0,0.0,0.0,0.0,0.0,1,12,-11.0,0.08409418548773523
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,4000,11,0.02,0.01,0.5,visits,2000,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.24825,6.243,0.005249999999999311,0.0,0.0,0.0,0.0,0.0,0.0,1,12,-11.0,0.08409418548773523
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,4000,11,0.02,0.01,0.5,visits,2000,NOM,TIGHT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.236,6.243,-0.007000000000000561,0.0,0.0,0.0,0.0,0.0,0.0,10,12,-2.0,-0.11212558065033736
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,4000,11,0.02,0.01,0.5,visits,2000,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.24825,6.236,0.012249999999999872,0.0,0.0,0.0,0.0,0.0,0.0,1,10,-9.0,0.1964400256574707
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,4000,11,0.02,0.01,0.5,visits,2000,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.24825,6.236,0.012249999999999872,0.0,0.0,0.0,0.0,0.0,0.0,1,10,-9.0,0.1964400256574707
ts_d02_20260912,two_sided,syn_2000sku_seed1001,47345,4000,11,0.02,0.01,0.5,visits,2000,TIGHT,NOM,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,6.243,6.236,0.007000000000000561,0.0,0.0,0.0,0.0,0.0,0.0,12,10,2.0,0.11225144323285056
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,250,11,0.02,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.10871540285048271,-0.10871540285048271,3.688,3.624,0.06400000000000006,0.0,0.0012358298331685404,-0.0012358298331685404,0.0,0.0,0.0,0,2,-2.0,1.766004415011039
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,250,11,0.02,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.10871540285048271,-0.10871540285048271,3.688,3.624,0.06400000000000006,0.0,0.0012358298331685404,-0.0012358298331685404,0.0,0.0,0.0,0,2,-2.0,1.766004415011039
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,250,11,0.02,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,True,False,1.0,0,2,-2.0,0.0,0.10871540285048271,-0.10871540285048271,3.668,3.624,0.04400000000000004,0.0,0.0012358298331685404,-0.0012358298331685404,0.0,0.0,0.0,2,2,0.0,1.2141280353200894
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,250,11,0.02,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.688,3.668,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,0.5452562704471106
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,250,11,0.02,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.688,3.668,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,0.5452562704471106
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,250,11,0.02,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,False,True,-1.0,2,0,2.0,0.10871540285048271,0.0,0.10871540285048271,3.624,3.668,-0.04400000000000004,0.0012358298331685404,0.0,0.0012358298331685404,0.0,0.0,0.0,2,2,0.0,-1.1995637949836433
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,500,11,0.02,0.01,0.5,visits,500,NOM,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.674,3.614,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,1.66021029330382
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,500,11,0.02,0.01,0.5,visits,500,NOM,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.674,3.614,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,1.66021029330382
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,500,11,0.02,0.01,0.5,visits,500,NOM,TIGHT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.626,3.614,0.01200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.33204205866076403
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,500,11,0.02,0.01,0.5,visits,500,TIGHT,HIST,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.674,3.626,0.04800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,1.3237727523441822
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,500,11,0.02,0.01,0.5,visits,500,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.674,3.626,0.04800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-2.0,1.3237727523441822
ts_d02_20260912,two_sided,syn_500sku_seed1001,16830,500,11,0.02,0.01,0.5,visits,500,TIGHT,NOM,True,COMPLETE,COMPLETE,True,True,0.0,0,0,0.0,0.0,0.0,0.0,3.614,3.626,-0.01200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,-0.33094318808604556
